# ['lambda' 'chisq' 'I0' 'ih' 'ih2' 'ih3' 'growth' 'cutoff' 'start' 'endcor' 'w0' 'w1' 'w2' 'S0' 'S1' 'ncor']
   0.000   20.541    0.001   -0.744   -0.877   -0.481    0.000    0.459   -2.002   -0.111   14.975   31.226   23.297    0.092    0.288   -0.045
   0.010   20.877    0.003    0.487   -0.183    0.043    0.000    0.601   -0.000   -0.291    0.290    0.590    0.264    0.500   -0.063   -0.025
   0.100   21.120    0.003    0.671   -0.028    0.068    0.000    0.192   -0.000   -0.081    0.208    0.469    0.152    0.387    0.042   -0.068
   1.000   21.423    0.003    0.889    0.040    0.049    0.000    0.027   -0.000   -0.003    0.164    0.427    0.164   -0.011   -0.033   -0.049
  10.000   21.959    0.003    0.851   -0.003   -0.000    0.000    0.000   -0.000    0.011    0.120    0.231    0.103    0.002    0.002    0.003
