# ['lambda' 'chisq' 'I0' 'ih' 'ih2' 'ih3' 'growth' 'cutoff' 'start' 'endcor' 'w0' 'w1' 'w2' 'S0' 'S1' 'ncor']
   0.000   20.537    0.024    1.062    0.348    1.034    0.060    0.000   -0.175    0.025   -0.106   -0.040   -0.612    0.491   -0.420   -0.460
   0.010   20.533    0.028    1.266    0.482    0.846    0.000    0.000   -0.000   -0.000   -0.008   -0.058   -0.536    0.339   -0.373   -0.453
   0.100   21.324    0.032    1.301    0.547    0.781    0.000    0.000   -0.000   -0.024   -0.253   -0.115   -0.352    0.135    0.015   -0.195
   1.000   22.208    0.016    1.183    0.248    0.302    0.000    0.000   -0.000   -0.000   -0.260   -0.033   -0.209   -0.081   -0.035    0.061
  10.000   24.347    0.008    0.951    0.001    0.002    0.000    0.000   -0.000   -0.004   -0.197   -0.067   -0.117   -0.053   -0.024    0.056
