# ['lambda' 'chisq' 'I0' 'ih' 'ih2' 'ih3' 'growth' 'cutoff' 'start' 'endcor' 'w0' 'w1' 'w2' 'S0' 'S1' 'ncor']
   0.000  185.923    0.044    3.623    0.767   -2.654    0.000    0.000  -13.540   -8.998    0.479   -0.790    0.167   -0.354   -0.500    3.500
   0.010  189.817    0.027    3.119    0.551   -2.239    0.000    0.000   -1.813   -4.230    0.852   -1.139   -0.057   -0.143   -0.500    2.153
   0.100  187.284    0.014    1.540    0.076   -0.989    0.000    0.000   -0.002   -2.257    0.463   -0.809    0.245   -0.343   -0.500    3.500
   1.000  192.762    0.008    0.857   -0.031   -0.362    0.000    0.000   -0.000   -0.519    0.591   -0.213   -0.861    0.036   -0.500    1.268
  10.000  186.356    0.005    0.685   -0.176   -0.264    0.000    0.000   -0.003   -0.000   -0.407   -0.089    0.000   -0.167   -0.148    0.146
