# ['lambda' 'chisq' 'I0' 'ih' 'ih2' 'ih3' 'growth' 'cutoff' 'start' 'endcor' 'w0' 'w1' 'w2' 'S0' 'S1' 'ncor']
   0.000  219.982    0.043    1.734    0.624    0.542    0.359    0.625    0.120   -0.335   -0.938   -0.489   -0.523    0.129    0.459    0.131
   0.010  218.914    0.016    1.423    0.285    0.153    0.361    0.430    0.092   -0.220   -1.336   -0.705   -0.514    0.047    0.500   -0.195
   0.100  219.271    0.023    1.438    0.465    0.478    0.359    0.271    0.108   -0.125   -1.185   -0.490   -0.361    0.051    0.500   -0.099
   1.000  219.458    0.011    0.047   -0.000    0.019    0.338    0.346    0.103   -0.162   -1.764   -0.594   -0.000    0.211    0.500    0.155
  10.000  227.561    0.004    0.074   -0.026   -0.051    0.342    0.643    0.048    0.006   -0.302   -0.079   -0.000   -0.010    0.045    0.000
