# ['lambda' 'chisq' 'I0' 'ih' 'ih2' 'ih3' 'growth' 'cutoff' 'start' 'endcor' 'w0' 'w1' 'w2' 'S0' 'S1' 'ncor']
   0.000    2.496    0.045    0.450    0.376    1.928    2.872    1.401   -1.103   -0.716   -0.159   -0.104   -0.468   -0.022   -0.169   -0.178
   0.010    2.547    0.007    0.749   -0.041    0.000    0.000    1.048   -0.109   -0.313   -0.249   -0.134   -0.283   -0.149   -0.008   -0.076
   0.100    2.661    0.010    1.065    0.159    0.234    0.000    0.502   -0.000   -0.116   -0.374   -0.012   -0.079   -0.129   -0.002    0.002
   1.000    3.320    0.007    0.982    0.000    0.012    0.000    0.000   -0.000    0.056   -0.248   -0.003   -0.123   -0.038   -0.016    0.008
  10.000    4.569    0.004   -0.000    0.000    0.000    0.000    0.000   -0.000    0.000    0.167    0.024    0.006   -0.000   -0.000    0.000
