# ['lambda' 'chisq' 'I0' 'ih' 'ih2' 'ih3' 'growth' 'cutoff' 'start' 'endcor' 'w0' 'w1' 'w2' 'S0' 'S1' 'ncor']
   0.000   61.847    0.013    3.590    1.400    0.665    0.000    2.611    0.013   -2.330    0.232   -0.521    0.055   -0.041   -0.022    1.586
   0.010   61.030    0.012    2.422    0.738    0.299    0.000    1.871   -0.163   -0.901    0.139   -0.328    0.053   -0.019   -0.238    1.858
   0.100   60.601    0.012    2.272    0.587    0.166    0.000    1.782    0.005   -0.762    0.133   -0.229   -0.135   -0.096    0.083    1.711
   1.000   67.601    0.007    1.412    0.183    0.040    0.000    0.620   -0.014   -0.208    0.168   -0.338   -0.058   -0.057   -0.019    0.519
  10.000   75.556    0.005    0.981    0.000   -0.001    0.000    0.209   -0.000    0.061    0.149   -0.246   -0.166   -0.000    0.000    0.021
