# ['lambda' 'chisq' 'I0' 'ih' 'ih2' 'ih3' 'growth' 'cutoff' 'start' 'endcor' 'w0' 'w1' 'w2' 'S0' 'S1' 'ncor']
   0.000    7.567    0.005    0.534   -0.782   -0.917    0.000    0.342   -2.783    0.049    0.334   -0.889    0.705   -0.500   -0.226    1.508
   0.010    7.881    0.010    0.824   -0.181   -0.147    0.000    0.492   -1.609   -0.105   -0.000    0.111   -0.027   -0.500   -0.197    1.452
   0.100    7.787    0.009    0.736   -0.219   -0.209    0.000    0.344   -2.753    0.014    0.052   -0.057    0.103   -0.476   -0.279    1.460
   1.000    9.443    0.008    0.845   -0.006    0.004    0.000    0.198   -0.000    0.068    0.116    0.029   -0.057   -0.087   -0.036    0.262
  10.000   10.563    0.004    0.000   -0.004    0.002    0.000    0.000   -0.000    0.000    0.147    0.006   -0.076   -0.000   -0.002    0.000
