# ['lambda' 'chisq' 'I0' 'ih' 'ih2' 'ih3' 'growth' 'cutoff' 'start' 'endcor' 'w0' 'w1' 'w2' 'S0' 'S1' 'ncor']
   0.000    6.104    0.009    1.388    0.831   -0.051    0.000    1.686   -8.995   -1.138    0.953   -5.982    9.573   -0.384    0.500    1.269
   0.010    6.634    0.006    1.334    0.304    0.254    0.000    0.095   -0.000   -0.304    0.092    0.294    0.060   -0.003    0.010    0.104
   0.100    6.644    0.006    1.270    0.257    0.165    0.000    0.000   -0.000   -0.275    0.108    0.236    0.076    0.020    0.036    0.042
   1.000    6.828    0.005    0.988    0.000   -0.000    0.000    0.142   -0.000    0.000    0.120    0.184    0.007   -0.001   -0.000    0.000
  10.000    7.503    0.004    0.627   -0.002    0.001    0.000    0.000    0.026   -0.018    0.261   -0.000   -0.096   -0.023    0.009   -0.026
