# ['lambda' 'chisq' 'I0' 'ih' 'ih2' 'ih3' 'growth' 'cutoff' 'start' 'endcor' 'w0' 'w1' 'w2' 'S0' 'S1' 'ncor']
   0.000   30.320    0.005    0.692   -0.016    0.498    0.000    0.217   -0.001   -0.082    0.618   -0.060   -0.368   -0.182    0.284    0.703
   0.010   30.341    0.004    0.491   -0.009    0.754    0.000    0.228   -1.348   -0.089    0.426   -0.052   -0.106    0.012   -0.087    0.142
   0.100   30.381    0.005    0.953    0.107    0.242    0.000    0.262   -0.000   -0.102    0.377    0.036   -0.121    0.014   -0.012    0.080
   1.000   31.370    0.005    0.991    0.012    0.016    0.000    0.118   -0.000    0.016    0.178    0.269    0.025   -0.006   -0.006    0.004
  10.000   32.027    0.004    0.843    0.023    0.002    0.000    0.026   -0.000    0.009    0.186    0.108   -0.004   -0.001    0.004    0.001
